rdc_u,rdc_rel,rdc_pol,rdc_in
"[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
 1.    1.    1.    1.    1.    1.    1.    0.677 0.512 0.421 0.401 0.378
 0.366 0.288 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.   ]","[0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777
 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.777 0.776 0.759 0.649
 0.613 0.611 0.604 0.599 0.586 0.573 0.528 0.381 0.379 0.367 0.344 0.258
 0.246 0.24  0.194 0.168 0.166 0.161 0.157 0.151 0.141 0.125 0.114 0.113
 0.111 0.111]","[0.767 0.766 0.766 0.766 0.766 0.766 0.766 0.766 0.766 0.766 0.766 0.766
 0.766 0.766 0.766 0.765 0.765 0.765 0.765 0.765 0.764 0.764 0.746 0.646
 0.608 0.604 0.599 0.59  0.577 0.564 0.52  0.379 0.375 0.364 0.341 0.257
 0.246 0.239 0.192 0.168 0.164 0.16  0.156 0.151 0.14  0.122 0.113 0.112
 0.111 0.11 ]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
