ideal_Utility,ideal_Pollution,ideal_Inertia,ideal_Reliability,Scenario
0.8457527997119412,0.0967168918763388,1.0,1.0000000000000007,0
0.8021286551053578,0.11075597323077438,1.0,1.0000000000000007,1
0.90792861890724,0.10294009277615529,1.0,1.0000000000000007,2
0.581197716651335,0.13159849457585157,1.0,1.0000000000000007,3
1.734760888210493,0.057112164931307566,1.0,1.0000000000000007,4
0.5792481608627696,0.017281321621971858,1.0,1.0000000000000007,5
1.0136279291000845,7.592178131411184,1.0,0.041599999999999984,6
1.0587660414564897,0.06935699535530693,1.0,1.0000000000000007,7
0.5851534714284047,0.23192877061799097,1.0,1.0000000000000007,8
