rdc_u,rdc_rel,rdc_pol,rdc_in
"[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    0.721 0.666
 0.627 0.624 0.582 0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   ]","[0.777 0.777 0.777 0.762 0.754 0.753 0.751 0.741 0.739 0.739 0.735 0.735
 0.735 0.728 0.708 0.701 0.699 0.698 0.679 0.679 0.569 0.552 0.546 0.535
 0.529 0.485 0.384 0.371 0.277 0.249 0.219 0.217 0.195 0.191 0.167 0.156
 0.152 0.151 0.151 0.142 0.139 0.136 0.132 0.129 0.128 0.122 0.12  0.116
 0.115 0.113 0.112 0.112 0.111 0.11  0.107 0.107 0.102 0.1   0.1  ]","[0.765 0.765 0.764 0.756 0.739 0.738 0.738 0.731 0.73  0.728 0.727 0.725
 0.724 0.722 0.704 0.697 0.696 0.69  0.675 0.67  0.561 0.549 0.537 0.53
 0.521 0.482 0.382 0.367 0.276 0.248 0.219 0.214 0.195 0.189 0.166 0.156
 0.151 0.151 0.151 0.142 0.137 0.135 0.13  0.128 0.127 0.122 0.118 0.115
 0.114 0.113 0.111 0.111 0.111 0.109 0.106 0.106 0.1   0.1   0.1  ]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
